id,name,place,year,lat,long,lat_long
0,"Richer, Christophe",Denmark,1543,55.68,12.57,"55.68, 12.57"
1,"Richer, Christophe",Denmark,1541,55.68,12.57,"55.68, 12.57"
2,"Danzay, Charles de",Denmark,1561,55.68,12.57,"55.68, 12.57"
3,"Danzay, Charles de",Denmark,1563,55.68,12.57,"55.68, 12.57"
4,"Danzay, Charles de",Denmark,1582,55.68,12.57,"55.68, 12.57"
5,"Bapaume, Robert de",England,1516,51.51,-0.12,"51.51, -0.12"
6,"Passano, Jean-Joachim de",England,1527,51.51,-0.12,"51.51, -0.12"
7,De Monpreat,England,1532,51.51,-0.12,"51.51, -0.12"
8,"Du Bellay, Jean",England,1530,51.51,-0.12,"51.51, -0.12"
9,"Castelnau, Antoine de",England,1534,51.51,-0.12,"51.51, -0.12"
10,"De Selve, Odet",England,1547,51.51,-0.12,"51.51, -0.12"
11,"Castelneau, Michel de",England,1580,51.51,-0.12,"51.51, -0.12"
12,"Castelneau, Michel de",England,1585,51.51,-0.12,"51.51, -0.12"
13,"La Fin, Jean de",England,1592,51.51,-0.12,"51.51, -0.12"
14,"La Mothe-Fénélon, Bertrand de Salignac de",England,1570,51.51,-0.12,"51.51, -0.12"
15,"Boistaillé, Jean Hurault de",Geneva,1560,46.21,6.14,"46.21, 6.14"
16,"Castion, Jean-Jacques de",Grisons,1543,46.66,9.63,"46.66, 9.63"
17,"Monstiers, Jean de",Grisons,1553,46.66,9.63,"46.66, 9.63"
18,"Salazar, Louis de",Grisons,1554,46.66,9.63,"46.66, 9.63"
19,"Gredio, Christian",Grisons,1560,46.66,9.63,"46.66, 9.63"
20,"Crassier, Bernard de",Grisons,1566,46.66,9.63,"46.66, 9.63"
21,"Grangier, Jean",Grisons,1575,46.66,9.63,"46.66, 9.63"
22,"Florin, Jean",Grisons,1578,46.66,9.63,"46.66, 9.63"
23,"Bochetel, Bernardin",Holy Roman Empire,1567,48.21,16.36,"48.21, 16.36"
24,"Vulcob, Jean de, sr. de Sassy",Holy Roman Empire,1575,48.21,16.36,"48.21, 16.36"
25,"Vulcob, Jean de, sr. de Sassy",Holy Roman Empire,1571,48.21,16.36,"48.21, 16.36"
26,"Choary, Paul",Netherlands,1593,52.37,4.89,"52.37, 4.89"
27,"d'Aramon, Gabriel Leutz",Ottoman Empire,1548,41.01,28.96,"41.01, 28.96"
28,"La Triquerie, Pierre de",Ottoman Empire,1570,41.01,28.96,"41.01, 28.96"
29,"La Triquerie, Pierre de",Ottoman Empire,1572,41.01,28.96,"41.01, 28.96"
30,"Berthier, Sébastien",Ottoman Empire,1586,41.01,28.96,"41.01, 28.96"
31,"De Brèves, François Savary",Ottoman Empire,1594,41.01,28.96,"41.01, 28.96"
32,"De Caix, Honoré",Portugal,1534,38.72,-9.13,"38.72, -9.13"
33,"De Caix, Honoré",Portugal,1556,38.72,-9.13,"38.72, -9.13"
34,"Nicot, Jean",Portugal,1560,38.72,-9.13,"38.72, -9.13"
35,"De Selve, Georges",Rome,1537,41.89,12.51,"41.89, 12.51"
36,"Langeac, Jean de",Rome,1539,41.89,12.51,"41.89, 12.51"
37,"De Selve, Jean-Paul",Rome,1557,41.89,12.51,"41.89, 12.51"
38,"Vivonne, Jean de",Rome,1585,41.89,12.51,"41.89, 12.51"
39,"Clutin, Henri",Scotland,1557,55.95,-3.19,"55.95, -3.19"
40,"d'Ebrard de Saint Sulpice, Jean",Spain,1565,40.43,-3.7,"40.43, -3.7"
41,"Fourquevaux, Raymond de Beccarie de Pavie, Baron of",Spain,1569,40.43,-3.7,"40.43, -3.7"
42,"Daugerant, Louis",Swiss Cantons,1525,46.94,7.45,"46.94, 7.45"
43,"Daugerant, Louis",Swiss Cantons,1522,46.94,7.45,"46.94, 7.45"
44,"Daugerant, Louis",Swiss Cantons,1527,46.94,7.45,"46.94, 7.45"
45,"Marveilleux, Jean",Swiss Cantons,1546,46.94,7.45,"46.94, 7.45"
46,"Du Plessis, Guillaume",Swiss Cantons,1550,46.94,7.45,"46.94, 7.45"
47,"Clausse, Henri",Swiss Cantons,1583,46.94,7.45,"46.94, 7.45"
48,"Crassier, Bernard de",Swiss Cantons,1586,46.94,7.45,"46.94, 7.45"
49,"De Baif, Lazare",Venice,1534,45.44,12.33,"45.44, 12.33"
50,"Pellicier, Guillaume",Venice,1539,45.44,12.33,"45.44, 12.33"
51,"Du Ferrier, Arnaud",Venice,1565,45.44,12.33,"45.44, 12.33"
52,"Du Ferrier, Arnaud",Venice,1564,45.44,12.33,"45.44, 12.33"
53,"Du Ferrier, Arnaud",Venice,1578,45.44,12.33,"45.44, 12.33"
54,"Richer, Christophe",Denmark,1542,55.68,12.57,"55.68, 12.57"
55,"Richer, Christophe",Denmark,1546,55.68,12.57,"55.68, 12.57"
56,"Danzay, Charles de",Denmark,1573,55.68,12.57,"55.68, 12.57"
57,"Danzay, Charles de",Denmark,1586,55.68,12.57,"55.68, 12.57"
58,"Noailles, François de, Bishop of Dax",England,1557,51.51,-0.12,"51.51, -0.12"
59,"Carli, Grégoire",Grisons,1560,46.66,9.63,"46.66, 9.63"
60,"Grantrie, Pierre de",Grisons,1573,46.66,9.63,"46.66, 9.63"
61,"Florin, Jean",Grisons,1584,46.66,9.63,"46.66, 9.63"
62,"Grangier, Jean",Grisons,1587,46.66,9.63,"46.66, 9.63"
63,"Dodieu, Claude",Holy Roman Empire,1534,48.21,16.36,"48.21, 16.36"
64,"Mesnage, Jacques",Holy Roman Empire,1546,48.21,16.36,"48.21, 16.36"
65,"Mesnage, Jacques",Holy Roman Empire,1552,48.21,16.36,"48.21, 16.36"
66,"Calvimont, Jean de",Holy Roman Empire,1527,48.21,16.36,"48.21, 16.36"
67,"Bochetel, Bernardin",Holy Roman Empire,1561,48.21,16.36,"48.21, 16.36"
68,"Ancel, Guillaume",Holy Roman Empire,1594,48.21,16.36,"48.21, 16.36"
69,"Ancel, Guillaume",Holy Roman Empire,1599,48.21,16.36,"48.21, 16.36"
70,"Ancel, Guillaume",Holy Roman Empire,1585,48.21,16.36,"48.21, 16.36"
71,"Ancel, Guillaume",Holy Roman Empire,1592,48.21,16.36,"48.21, 16.36"
72,"Rougier, François, Baron of Ferrals",Netherlands,1568,52.37,4.89,"52.37, 4.89"
73,"Blatier, Claude",Netherlands,1582,52.37,4.89,"52.37, 4.89"
74,"Choary, Paul",Netherlands,1598,52.37,4.89,"52.37, 4.89"
75,"Choary, Paul",Netherlands,1600,52.37,4.89,"52.37, 4.89"
76,"Marillac, Charles de",Ottoman Empire,1539,41.01,28.96,"41.01, 28.96"
77,"Rincon, Antoine de",Ottoman Empire,1540,41.01,28.96,"41.01, 28.96"
78,"d'Aramon, Gabriel Leutz",Ottoman Empire,1552,41.01,28.96,"41.01, 28.96"
79,"Germigny, Jacques de",Ottoman Empire,1583,41.01,28.96,"41.01, 28.96"
80,"De Brèves, François Savary",Ottoman Empire,1597,41.01,28.96,"41.01, 28.96"
81,"Noailles, Gilles de, Abbot of L'Isle",Poland,1573,52.23,21.02,"52.23, 21.02"
82,"De Caix, Honoré",Portugal,1528,38.72,-9.13,"38.72, -9.13"
83,"Pélisson, Raymond",Portugal,1539,38.72,-9.13,"38.72, -9.13"
84,"Nicot, Jean",Portugal,1565,38.72,-9.13,"38.72, -9.13"
85,"Nicot, Jean",Portugal,1574,38.72,-9.13,"38.72, -9.13"
86,"Gramont, Gabriel de",Rome,1530,41.89,12.51,"41.89, 12.51"
87,"De Caix, Honoré",Portugal,1525,38.72,-9.13,"38.72, -9.13"
88,"Noailles, Gilles de, Abbot of L'Isle",Rome,1561,41.89,12.51,"41.89, 12.51"
89,"Tournon, Just de",Rome,1566,41.89,12.51,"41.89, 12.51"
90,"Foix, Paul de",Rome,1580,41.89,12.51,"41.89, 12.51"
91,"Chasteionier, Louis",Rome,1581,41.89,12.51,"41.89, 12.51"
92,"Des Barres, Louis",Savoy,1529,45.06,7.68,"45.06, 7.68"
93,"d'Esneval, Baron",Scotland,1585,55.95,-3.19,"55.95, -3.19"
94,"Vivonne, Jean de",Spain,1574,40.43,-3.7,"40.43, -3.7"
95,"Vivonne, Jean de",Spain,1580,40.43,-3.7,"40.43, -3.7"
96,"Daugerant, Louis",Swiss Cantons,1536,46.94,7.45,"46.94, 7.45"
97,"Morlet, Antoine",Swiss Cantons,1551,46.94,7.45,"46.94, 7.45"
98,"Bochetel, Bernardin",Swiss Cantons,1554,46.94,7.45,"46.94, 7.45"
99,"La Croix, Nicolas de",Swiss Cantons,1564,46.94,7.45,"46.94, 7.45"
100,"Bellièvre, Pomponne de",Swiss Cantons,1570,46.94,7.45,"46.94, 7.45"
101,"Bellièvre, Jean de, sr. de Hautefort",Swiss Cantons,1579,46.94,7.45,"46.94, 7.45"
102,"Vigier, Jean",Swiss Cantons,1581,46.94,7.45,"46.94, 7.45"
103,"De Pins, Jean",Venice,1517,45.44,12.33,"45.44, 12.33"
104,"De Pins, Jean",Venice,1518,45.44,12.33,"45.44, 12.33"
105,"Du Gabre, Dominique",Venice,1554,45.44,12.33,"45.44, 12.33"
106,"Carmain, Paul de",Venice,1569,45.44,12.33,"45.44, 12.33"
107,"Du Ferrier, Arnaud",Venice,1576,45.44,12.33,"45.44, 12.33"
108,"De Selve, Odet",Venice,1551,45.44,12.33,"45.44, 12.33"
109,"Hurault, André",Venice,1583,45.44,12.33,"45.44, 12.33"
110,"Hurault, André",Venice,1587,45.44,12.33,"45.44, 12.33"
111,"Hurault, André",Venice,1594,45.44,12.33,"45.44, 12.33"
112,"Séguier, Antoine",Venice,1599,45.44,12.33,"45.44, 12.33"
113,"De Selve, Jean-Paul",Rome,1556,41.89,12.51,"41.89, 12.51"
114,"Hurault, André",Venice,1591,45.44,12.33,"45.44, 12.33"
115,"Danzay, Charles de",Denmark,1565,55.68,12.57,"55.68, 12.57"
116,"Dinteville, Jean de",England,1536,51.51,-0.12,"51.51, -0.12"
117,"Noailles, Antoine de",England,1555,51.51,-0.12,"51.51, -0.12"
118,"Noailles, Antoine de",England,1556,51.51,-0.12,"51.51, -0.12"
119,"Noailles, Gilles de, Abbot of L'Isle",England,1560,51.51,-0.12,"51.51, -0.12"
120,"Bochetel, Jacques",England,1566,51.51,-0.12,"51.51, -0.12"
121,"Bochetel, Jacques",England,1567,51.51,-0.12,"51.51, -0.12"
122,"Castelneau, Michel de",England,1577,51.51,-0.12,"51.51, -0.12"
123,"Grangis, Geoffroy de",Grisons,1529,46.66,9.63,"46.66, 9.63"
124,"Thumbry, Jean de",England,1599,51.51,-0.12,"51.51, -0.12"
125,"Carli, Grégoire",Grisons,1561,46.66,9.63,"46.66, 9.63"
126,"Gouffier de Bonnivet, Guillaume",Holy Roman Empire,1519,48.21,16.36,"48.21, 16.36"
127,"Calvimont, Jean de",Holy Roman Empire,1528,48.21,16.36,"48.21, 16.36"
128,"Marillac, Charles de",Holy Roman Empire,1548,48.21,16.36,"48.21, 16.36"
129,"Castelnau, Antoine de",Holy Roman Empire,1538,48.21,16.36,"48.21, 16.36"
130,"Ancel, Guillaume",Holy Roman Empire,1590,48.21,16.36,"48.21, 16.36"
131,"Blatier, Claude",Netherlands,1583,52.37,4.89,"52.37, 4.89"
132,"Montdoucet, Claude de",Netherlands,1573,52.37,4.89,"52.37, 4.89"
133,"Eimars, Antoine Escalin des",Ottoman Empire,1542,41.01,28.96,"41.01, 28.96"
134,"Grantrie, Guillaume de Grandchamp de",Ottoman Empire,1567,41.01,28.96,"41.01, 28.96"
135,"Berthier, Sébastien",Ottoman Empire,1584,41.01,28.96,"41.01, 28.96"
136,"Germigny, Jacques de",Ottoman Empire,1584,41.01,28.96,"41.01, 28.96"
137,"Lancosme, Jacques Savary de",Ottoman Empire,1590,41.01,28.96,"41.01, 28.96"
138,"De Brèves, François Savary",Ottoman Empire,1595,41.01,28.96,"41.01, 28.96"
139,"Noailles, Gilles de, Abbot of L'Isle",Poland,1574,52.23,21.02,"52.23, 21.02"
140,"Carmain, Paul de",Rome,1583,41.89,12.51,"41.89, 12.51"
141,"Fourquevaux, Raymond de Beccarie de Pavie, Baron of",Spain,1567,40.43,-3.7,"40.43, -3.7"
142,"Daugerant, Louis",Swiss Cantons,1529,46.94,7.45,"46.94, 7.45"
143,"Marveilleux, Jean",Swiss Cantons,1544,46.94,7.45,"46.94, 7.45"
144,"L'Aubespine, Sébastien de",Swiss Cantons,1554,46.94,7.45,"46.94, 7.45"
145,"Bellièvre, Pomponne de",Swiss Cantons,1571,46.94,7.45,"46.94, 7.45"
146,"Clausse, Henri",Swiss Cantons,1584,46.94,7.45,"46.94, 7.45"
147,"De Pins, Jean",Venice,1519,45.44,12.33,"45.44, 12.33"
148,"De Pins, Jean",Venice,1520,45.44,12.33,"45.44, 12.33"
149,"Langrac, Jean de",Venice,1529,45.44,12.33,"45.44, 12.33"
150,"De Baif, Lazare",Venice,1533,45.44,12.33,"45.44, 12.33"
151,"Passano, Jean-Joachim de",Venice,1538,45.44,12.33,"45.44, 12.33"
152,"Hurault, André",Venice,1588,45.44,12.33,"45.44, 12.33"
153,"Danzay, Charles de",Denmark,1562,55.68,12.57,"55.68, 12.57"
154,"Danzay, Charles de",Denmark,1585,55.68,12.57,"55.68, 12.57"
155,"Richer, Christophe",Denmark,1545,55.68,12.57,"55.68, 12.57"
156,"Danzay, Charles de",Denmark,1567,55.68,12.57,"55.68, 12.57"
157,"Danzay, Charles de",Denmark,1569,55.68,12.57,"55.68, 12.57"
158,"Gouffier de Bonnivet, Guillaume",England,1518,51.51,-0.12,"51.51, -0.12"
159,"Passano, Jean-Joachim de",England,1525,51.51,-0.12,"51.51, -0.12"
160,"Danzay, Charles de",Denmark,1578,55.68,12.57,"55.68, 12.57"
161,"Foix, Paul de",England,1565,51.51,-0.12,"51.51, -0.12"
162,"L'Aubspine, Guillaume de",England,1589,51.51,-0.12,"51.51, -0.12"
163,"Gredio, Christian",Grisons,1564,46.66,9.63,"46.66, 9.63"
164,"Grantrie, Pierre de",Grisons,1572,46.66,9.63,"46.66, 9.63"
165,"Florin, Jean",Grisons,1588,46.66,9.63,"46.66, 9.63"
166,"Florin, Jean",Grisons,1582,46.66,9.63,"46.66, 9.63"
167,"Dodieu, Claude",Holy Roman Empire,1536,48.21,16.36,"48.21, 16.36"
168,"Mesnage, Jacques",Holy Roman Empire,1551,48.21,16.36,"48.21, 16.36"
169,"Bochetel, Bernardin",Holy Roman Empire,1568,48.21,16.36,"48.21, 16.36"
170,"Ancel, Guillaume",Holy Roman Empire,1577,48.21,16.36,"48.21, 16.36"
171,"Ancel, Guillaume",Holy Roman Empire,1578,48.21,16.36,"48.21, 16.36"
172,"Testu, Jean",Netherlands,1563,52.37,4.89,"52.37, 4.89"
173,"Ferry, Jean",Netherlands,1567,52.37,4.89,"52.37, 4.89"
174,"Montdoucet, Claude de",Netherlands,1577,52.37,4.89,"52.37, 4.89"
175,"Choary, Paul",Netherlands,1592,52.37,4.89,"52.37, 4.89"
176,"Rincon, Antoine de",Ottoman Empire,1541,41.01,28.96,"41.01, 28.96"
177,"Cambray, Jacques de",Ottoman Empire,1548,41.01,28.96,"41.01, 28.96"
178,"Grantrie, Guillaume de Grandchamp de",Ottoman Empire,1568,41.01,28.96,"41.01, 28.96"
179,"La Triquerie, Pierre de",Ottoman Empire,1571,41.01,28.96,"41.01, 28.96"
180,"Juyé, Sébastien de",Ottoman Empire,1578,41.01,28.96,"41.01, 28.96"
181,"Germigny, Jacques de",Ottoman Empire,1581,41.01,28.96,"41.01, 28.96"
182,"De Brèves, François Savary",Ottoman Empire,1596,41.01,28.96,"41.01, 28.96"
183,"Nicot, Jean",Portugal,1568,38.72,-9.13,"38.72, -9.13"
184,"Adhemar, Louis",Rome,1538,41.89,12.51,"41.89, 12.51"
185,"d'Urfé, Claude",Rome,1551,41.89,12.51,"41.89, 12.51"
186,"De Selve, Odet",Rome,1554,41.89,12.51,"41.89, 12.51"
187,"De Selve, Odet",Rome,1555,41.89,12.51,"41.89, 12.51"
188,"St.-Marcel, Jean de",Rome,1555,41.89,12.51,"41.89, 12.51"
189,"Chasteionier, Louis",Rome,1580,41.89,12.51,"41.89, 12.51"
190,Sr. de Sauves,Savoy,1574,45.06,7.68,"45.06, 7.68"
191,"L'Aubespine, Sébastien de",Spain,1559,40.43,-3.7,"40.43, -3.7"
192,"Longlée, Pierre de Seguson de",Spain,1584,40.43,-3.7,"40.43, -3.7"
193,"Longlée, Pierre de Seguson de",Spain,1588,40.43,-3.7,"40.43, -3.7"
194,"Daugerant, Louis",Swiss Cantons,1528,46.94,7.45,"46.94, 7.45"
195,"Maillard, Guillaume",Swiss Cantons,1535,46.94,7.45,"46.94, 7.45"
196,"Villars, Jean de",Swiss Cantons,1545,46.94,7.45,"46.94, 7.45"
197,"Daugerant, Louis",Swiss Cantons,1546,46.94,7.45,"46.94, 7.45"
198,"Marveilleux, Jean",Swiss Cantons,1546,46.94,7.45,"46.94, 7.45"
199,"Bochetel, Bernardin",Swiss Cantons,1555,46.94,7.45,"46.94, 7.45"
200,"Clerc, Hugues",Swiss Cantons,1557,46.94,7.45,"46.94, 7.45"
201,"Coignet, Mathieu",Swiss Cantons,1558,46.94,7.45,"46.94, 7.45"
202,"Coignet, Mathieu",Swiss Cantons,1561,46.94,7.45,"46.94, 7.45"
203,"Hotman,François",Swiss Cantons,1600,46.94,7.45,"46.94, 7.45"
204,"Langrac, Jean de",Venice,1527,45.44,12.33,"45.44, 12.33"
205,"De Selve, Georges",Venice,1535,45.44,12.33,"45.44, 12.33"
206,"De Selve, Odet",Venice,1553,45.44,12.33,"45.44, 12.33"
207,"De Selve, Odet",Venice,1550,45.44,12.33,"45.44, 12.33"
208,"Du Ferrier, Arnaud",Venice,1573,45.44,12.33,"45.44, 12.33"
209,"Hurault, André",Venice,1582,45.44,12.33,"45.44, 12.33"
210,"Hurault, André",Venice,1595,45.44,12.33,"45.44, 12.33"
211,"Danzay, Charles de",Denmark,1571,55.68,12.57,"55.68, 12.57"
212,"Langeac, Jean de",Ferrara,1535,44.84,11.62,"44.84, 11.62"
213,"Grangis, Geoffroy de",Grisons,1530,46.66,9.63,"46.66, 9.63"
214,"Thumbry, Jean de",England,1598,51.51,-0.12,"51.51, -0.12"
215,"Salazar, Louis de",Grisons,1556,46.66,9.63,"46.66, 9.63"
216,"Carli, Grégoire",Grisons,1564,46.66,9.63,"46.66, 9.63"
217,"Gredio, Christian",Grisons,1563,46.66,9.63,"46.66, 9.63"
218,"Grangier, Jean",Grisons,1576,46.66,9.63,"46.66, 9.63"
219,"Grantrie, Pierre de",Grisons,1566,46.66,9.63,"46.66, 9.63"
220,"Mesnage, Jacques",Holy Roman Empire,1548,48.21,16.36,"48.21, 16.36"
221,"Marillac, Charles de",Holy Roman Empire,1551,48.21,16.36,"48.21, 16.36"
222,"Vulcob, Jean de, sr. de Sassy",Holy Roman Empire,1570,48.21,16.36,"48.21, 16.36"
223,"Ancel, Guillaume",Holy Roman Empire,1591,48.21,16.36,"48.21, 16.36"
224,"Bochetel, Jacques",Netherlands,1562,52.37,4.89,"52.37, 4.89"
225,"Ferry, Jean",Netherlands,1568,52.37,4.89,"52.37, 4.89"
226,"Montdoucet, Claude de",Netherlands,1572,52.37,4.89,"52.37, 4.89"
227,"Blatier, Claude",Netherlands,1584,52.37,4.89,"52.37, 4.89"
228,"Choary, Paul",Netherlands,1599,52.37,4.89,"52.37, 4.89"
229,"d'Aramon, Gabriel Leutz",Ottoman Empire,1544,41.01,28.96,"41.01, 28.96"
230,"Dolu, Jean",Ottoman Empire,1559,41.01,28.96,"41.01, 28.96"
231,"Dolu, Jean",Ottoman Empire,1560,41.01,28.96,"41.01, 28.96"
232,"Pétremol, Antoine de",Ottoman Empire,1562,41.01,28.96,"41.01, 28.96"
233,"De Caix, Honoré",Portugal,1531,38.72,-9.13,"38.72, -9.13"
234,"Nicot, Jean",Portugal,1573,38.72,-9.13,"38.72, -9.13"
235,"Lancosme, Jacques Savary de",Ottoman Empire,1586,41.01,28.96,"41.01, 28.96"
236,"Rougier, François, Baron of Ferrals",Rome,1573,41.89,12.51,"41.89, 12.51"
237,"Vivonne, Jean de",Rome,1584,41.89,12.51,"41.89, 12.51"
238,"Clutin, Henri",Scotland,1549,55.95,-3.19,"55.95, -3.19"
239,"Du Croc, Philibert",Scotland,1567,55.95,-3.19,"55.95, -3.19"
240,"Longlée, Pierre de Seguson de",Spain,1586,40.43,-3.7,"40.43, -3.7"
241,"De Pins, Jean",Venice,1521,45.44,12.33,"45.44, 12.33"
242,"Wallier, Jean",Swiss Cantons,1597,46.94,7.45,"46.94, 7.45"
243,"De Selve, Georges",Venice,1534,45.44,12.33,"45.44, 12.33"
244,"De Selve, Georges",Venice,1538,45.44,12.33,"45.44, 12.33"
245,Jean de Morvillier,Venice,1546,45.44,12.33,"45.44, 12.33"
246,"Morvillier, Jean de",Venice,1549,45.44,12.33,"45.44, 12.33"
247,"Boistaillé, Jean Hurault de",Venice,1564,45.44,12.33,"45.44, 12.33"
248,"Carmain, Paul de",Venice,1567,45.44,12.33,"45.44, 12.33"
249,"Carmain, Paul de",Venice,1570,45.44,12.33,"45.44, 12.33"
250,"Du Ferrier, Arnaud",Venice,1582,45.44,12.33,"45.44, 12.33"
251,"Hurault, André",Venice,1592,45.44,12.33,"45.44, 12.33"
252,"Danzay, Charles de",Denmark,1566,55.68,12.57,"55.68, 12.57"
253,"Marillac, Charles de",England,1543,51.51,-0.12,"51.51, -0.12"
254,"Bochetel, Jacques",England,1568,51.51,-0.12,"51.51, -0.12"
255,"La Mothe-Fénélon, Bertrand de Salignac de",England,1571,51.51,-0.12,"51.51, -0.12"
256,Jean-Jacques de Cambray,Grisons,1559,46.66,9.63,"46.66, 9.63"
257,"Florin, Jean",Grisons,1585,46.66,9.63,"46.66, 9.63"
258,"Soliee, Charles de",Holy Roman Empire,1531,48.21,16.36,"48.21, 16.36"
259,"Ancel, Guillaume",Holy Roman Empire,1579,48.21,16.36,"48.21, 16.36"
260,"Ancel, Guillaume",Holy Roman Empire,1576,48.21,16.36,"48.21, 16.36"
261,"Ancel, Guillaume",Holy Roman Empire,1598,48.21,16.36,"48.21, 16.36"
262,"Hellin, Antoine de",Netherlands,1538,52.37,4.89,"52.37, 4.89"
263,"Hellin, Antoine de",Netherlands,1539,52.37,4.89,"52.37, 4.89"
264,"Choary, Paul",Netherlands,1594,52.37,4.89,"52.37, 4.89"
265,"Choary, Paul",Netherlands,1596,52.37,4.89,"52.37, 4.89"
266,"Cambray, Jacques de",Ottoman Empire,1552,41.01,28.96,"41.01, 28.96"
267,"d'Aramon, Gabriel Leutz",Ottoman Empire,1549,41.01,28.96,"41.01, 28.96"
268,"Noailles, Gilles de, Abbot of L'Isle",Ottoman Empire,1578,41.01,28.96,"41.01, 28.96"
269,"Lancosme, Jacques Savary de",Ottoman Empire,1587,41.01,28.96,"41.01, 28.96"
270,"De Brèves, François Savary",Ottoman Empire,1593,41.01,28.96,"41.01, 28.96"
271,"De Caix, Honoré",Portugal,1526,38.72,-9.13,"38.72, -9.13"
272,"De Caix, Honoré",Portugal,1542,38.72,-9.13,"38.72, -9.13"
273,"Nicot, Jean",Portugal,1561,38.72,-9.13,"38.72, -9.13"
274,"d'Armagnac, Georges",Rome,1541,41.89,12.51,"41.89, 12.51"
275,"Rohan, François de",Rome,1547,41.89,12.51,"41.89, 12.51"
276,"St.-Marcel, Jean de",Rome,1556,41.89,12.51,"41.89, 12.51"
277,"Babou, Philibert",Rome,1558,41.89,12.51,"41.89, 12.51"
278,"Tournon, Just de",Rome,1567,41.89,12.51,"41.89, 12.51"
279,"Rougier, François, Baron of Ferrals",Rome,1574,41.89,12.51,"41.89, 12.51"
280,"Chasteionier, Louis",Rome,1577,41.89,12.51,"41.89, 12.51"
281,"Chasteionier, Louis",Rome,1579,41.89,12.51,"41.89, 12.51"
282,"Chasteionier, Louis",Rome,1576,41.89,12.51,"41.89, 12.51"
283,"Vivonne, Jean de",Rome,1588,41.89,12.51,"41.89, 12.51"
284,"Clutin, Henri",Scotland,1551,55.95,-3.19,"55.95, -3.19"
285,"Clutin, Henri",Scotland,1558,55.95,-3.19,"55.95, -3.19"
286,"Du Croc, Philibert",Scotland,1572,55.95,-3.19,"55.95, -3.19"
287,"Courcelles, Baron de",Scotland,1587,55.95,-3.19,"55.95, -3.19"
288,"Longlée, Pierre de Seguson de",Spain,1583,40.43,-3.7,"40.43, -3.7"
289,"Vivonne, Jean de",Spain,1578,40.43,-3.7,"40.43, -3.7"
290,"Maillard, Guillaume",Swiss Cantons,1543,46.94,7.45,"46.94, 7.45"
291,"Daugerant, Louis",Swiss Cantons,1548,46.94,7.45,"46.94, 7.45"
292,"La Rivière, François de",Swiss Cantons,1548,46.94,7.45,"46.94, 7.45"
