id,name,place,year,lat,long,lat_long
579,"Bellièvre, Jean de, sr. de Hautefort",Swiss Cantons,1578,46.94,7.45,"46.94, 7.45"
580,"Hotman,François",Swiss Cantons,1598,46.94,7.45,"46.94, 7.45"
581,"Dodieu, Claude",Tuscany,1527,43.46,11.14,"43.46, 11.14"
582,"Dodieu, Claude",Tuscany,1529,43.46,11.14,"43.46, 11.14"
583,"Canossa, Louis de",Venice,1524,45.44,12.33,"45.44, 12.33"
584,"Pellicier, Guillaume",Venice,1541,45.44,12.33,"45.44, 12.33"
585,"Boistaillé, Jean Hurault de",Venice,1561,45.44,12.33,"45.44, 12.33"
586,"Du Ferrier, Arnaud",Venice,1574,45.44,12.33,"45.44, 12.33"
587,"Du Ferrier, Arnaud",Venice,1575,45.44,12.33,"45.44, 12.33"
588,"Du Ferrier, Arnaud",Venice,1579,45.44,12.33,"45.44, 12.33"
589,"Du Ferrier, Arnaud",Venice,1581,45.44,12.33,"45.44, 12.33"
590,"Danzay, Charles de",Denmark,1579,55.68,12.57,"55.68, 12.57"
591,"Danzay, Charles de",Denmark,1587,55.68,12.57,"55.68, 12.57"
592,"Danzay, Charles de",Denmark,1588,55.68,12.57,"55.68, 12.57"
593,"Passano, Jean-Joachim de",England,1526,51.51,-0.12,"51.51, -0.12"
594,"Du Bellay, Jean",England,1529,51.51,-0.12,"51.51, -0.12"
595,"Marillac, Charles de",England,1542,51.51,-0.12,"51.51, -0.12"
596,"Noailles, François de, Bishop of Dax",England,1556,51.51,-0.12,"51.51, -0.12"
597,"Dinteville, Jean de",England,1537,51.51,-0.12,"51.51, -0.12"
598,"Castelnau, Antoine de",England,1536,51.51,-0.12,"51.51, -0.12"
599,"L'Aubspine, Guillaume de",England,1585,51.51,-0.12,"51.51, -0.12"
600,"La Fin, Jean de",England,1593,51.51,-0.12,"51.51, -0.12"
601,"La Fin, Jean de",England,1594,51.51,-0.12,"51.51, -0.12"
602,"Castion, Jean-Jacques de",Grisons,1547,46.66,9.63,"46.66, 9.63"
603,"Grangier, Jean",Grisons,1574,46.66,9.63,"46.66, 9.63"
604,"Grangier, Jean",Grisons,1585,46.66,9.63,"46.66, 9.63"
605,"Grangier, Jean",Grisons,1581,46.66,9.63,"46.66, 9.63"
606,"Bochetel, Bernardin",Holy Roman Empire,1563,48.21,16.36,"48.21, 16.36"
607,"Ancel, Guillaume",Holy Roman Empire,1582,48.21,16.36,"48.21, 16.36"
608,"Testu, Jean",Netherlands,1565,52.37,4.89,"52.37, 4.89"
609,"Montcoucet, Claude de",Netherlands,1578,52.37,4.89,"52.37, 4.89"
610,"d'Aramon, Gabriel Leutz",Ottoman Empire,1543,41.01,28.96,"41.01, 28.96"
611,"Noailles, Gilles de, Abbot of L'Isle",Ottoman Empire,1575,41.01,28.96,"41.01, 28.96"
612,"Noailles, François de, Bishop of Dax",Ottoman Empire,1572,41.01,28.96,"41.01, 28.96"
613,"De Caix, Honoré",Portugal,1527,38.72,-9.13,"38.72, -9.13"
614,"Nicot, Jean",Portugal,1569,38.72,-9.13,"38.72, -9.13"
615,"Nicot, Jean",Portugal,1571,38.72,-9.13,"38.72, -9.13"
616,"d'Armagnac, Georges",Rome,1542,41.89,12.51,"41.89, 12.51"
617,"d'Angennes, Charles, Cardinal of Rambouillet",Rome,1568,41.89,12.51,"41.89, 12.51"
618,"Foix, Paul de",Rome,1583,41.89,12.51,"41.89, 12.51"
619,"d'Esneval, Baron",Scotland,1586,55.95,-3.19,"55.95, -3.19"
620,"Vivonne, Jean de",Spain,1581,40.43,-3.7,"40.43, -3.7"
621,"Vivonne, Jean de",Spain,1583,40.43,-3.7,"40.43, -3.7"
622,"Longlée, Pierre de Seguson de",Spain,1589,40.43,-3.7,"40.43, -3.7"
623,"Du Plessis, Guillaume",Swiss Cantons,1549,46.94,7.45,"46.94, 7.45"
624,"Bochetel, Bernardin",Swiss Cantons,1556,46.94,7.45,"46.94, 7.45"
625,"Crassier, Bernard de",Swiss Cantons,1570,46.94,7.45,"46.94, 7.45"
626,"Gaudart, François",Swiss Cantons,1572,46.94,7.45,"46.94, 7.45"
627,"Hotman,François",Swiss Cantons,1597,46.94,7.45,"46.94, 7.45"
628,"Vigier, Jacques",Swiss Cantons,1600,46.94,7.45,"46.94, 7.45"
629,"Wallier, Jean",Swiss Cantons,1600,46.94,7.45,"46.94, 7.45"
630,"De Pins, Jean",Venice,1522,45.44,12.33,"45.44, 12.33"
631,"Canossa, Louis de",Venice,1525,45.44,12.33,"45.44, 12.33"
632,"De Baif, Lazare",Venice,1532,45.44,12.33,"45.44, 12.33"
633,"Du Gabre, Dominique",Venice,1555,45.44,12.33,"45.44, 12.33"
634,"Noailles, François de, Bishop of Dax",Venice,1558,45.44,12.33,"45.44, 12.33"
635,"Noailles, François de, Bishop of Dax",Venice,1561,45.44,12.33,"45.44, 12.33"
636,"Carmain, Paul de",Venice,1568,45.44,12.33,"45.44, 12.33"
637,"Hurault, André",Venice,1586,45.44,12.33,"45.44, 12.33"
638,"Danzay, Charles de",Denmark,1558,55.68,12.57,"55.68, 12.57"
639,"Du Perreau, Louis",England,1534,51.51,-0.12,"51.51, -0.12"
640,"Du Perreau, Louis",England,1537,51.51,-0.12,"51.51, -0.12"
641,"Marillac, Charles de",England,1540,51.51,-0.12,"51.51, -0.12"
642,"La Mothe-Fénélon, Bertrand de Salignac de",England,1568,51.51,-0.12,"51.51, -0.12"
643,"Castelneau, Michel de",England,1578,51.51,-0.12,"51.51, -0.12"
644,"Castelneau, Michel de",England,1581,51.51,-0.12,"51.51, -0.12"
645,"Castelneau, Michel de",England,1583,51.51,-0.12,"51.51, -0.12"
646,"Castion, Jean-Jacques de",Grisons,1546,46.66,9.63,"46.66, 9.63"
647,"Castion, Jean-Jacques de",Grisons,1550,46.66,9.63,"46.66, 9.63"
648,"Bellièvre, Pomponne de",Grisons,1564,46.66,9.63,"46.66, 9.63"
649,"Grangier, Jean",Grisons,1582,46.66,9.63,"46.66, 9.63"
650,"Florin, Jean",Grisons,1583,46.66,9.63,"46.66, 9.63"
651,"Florin, Jean",Grisons,1587,46.66,9.63,"46.66, 9.63"
652,"Castelnau, Antoine de",Holy Roman Empire,1539,48.21,16.36,"48.21, 16.36"
653,"Bochetel, Bernardin",Holy Roman Empire,1559,48.21,16.36,"48.21, 16.36"
654,"Bochetel, Bernardin",Holy Roman Empire,1565,48.21,16.36,"48.21, 16.36"
655,"Bochetel, Bernardin",Holy Roman Empire,1566,48.21,16.36,"48.21, 16.36"
656,"La Pommeraie, Gilles de",Netherlands,1530,52.37,4.89,"52.37, 4.89"
657,"Ancel, Guillaume",Holy Roman Empire,1588,48.21,16.36,"48.21, 16.36"
658,"L'Aubespine, Sébastien de",Netherlands,1550,52.37,4.89,"52.37, 4.89"
659,"Ferry, Jean",Netherlands,1566,52.37,4.89,"52.37, 4.89"
660,"Blatier, Claude",Netherlands,1580,52.37,4.89,"52.37, 4.89"
661,"Montdoucet, Claude de",Netherlands,1574,52.37,4.89,"52.37, 4.89"
662,"Cambray, Jacques de",Ottoman Empire,1550,41.01,28.96,"41.01, 28.96"
663,"Cotignac, Jean de",Ottoman Empire,1554,41.01,28.96,"41.01, 28.96"
664,"Cotignac, Jean de",Ottoman Empire,1556,41.01,28.96,"41.01, 28.96"
665,"Cotignac, Jean de",Ottoman Empire,1555,41.01,28.96,"41.01, 28.96"
666,"La Vigne, Jean de",Ottoman Empire,1559,41.01,28.96,"41.01, 28.96"
667,"Noailles, François de, Bishop of Dax",Ottoman Empire,1574,41.01,28.96,"41.01, 28.96"
668,"Germigny, Jacques de",Ottoman Empire,1579,41.01,28.96,"41.01, 28.96"
669,"De Caix, Honoré",Portugal,1532,38.72,-9.13,"38.72, -9.13"
670,"Pélisson, Raymond",Portugal,1537,38.72,-9.13,"38.72, -9.13"
671,"De Caix, Honoré",Portugal,1557,38.72,-9.13,"38.72, -9.13"
672,"De Seurre, Miguel",Portugal,1559,38.72,-9.13,"38.72, -9.13"
673,"Nicot, Jean",Portugal,1563,38.72,-9.13,"38.72, -9.13"
674,"Nicot, Jean",Portugal,1564,38.72,-9.13,"38.72, -9.13"
675,"Saint-Gelais, Urbain de",Portugal,1578,38.72,-9.13,"38.72, -9.13"
676,"Hémard, Charles de",Rome,1536,41.89,12.51,"41.89, 12.51"
677,"d'Urfé, Claude",Rome,1548,41.89,12.51,"41.89, 12.51"
678,"d'Armagnac, Georges",Rome,1544,41.89,12.51,"41.89, 12.51"
679,"d'Armagnac, Georges",Rome,1543,41.89,12.51,"41.89, 12.51"
680,"Babou, Philibert",Rome,1561,41.89,12.51,"41.89, 12.51"
681,"Foix, Paul de",Rome,1579,41.89,12.51,"41.89, 12.51"
682,"Clutin, Henri",Scotland,1548,55.95,-3.19,"55.95, -3.19"
683,"Clutin, Henri",Scotland,1552,55.95,-3.19,"55.95, -3.19"
684,"Clutin, Henri",Scotland,1556,55.95,-3.19,"55.95, -3.19"
685,"Du Croc, Philibert",Scotland,1566,55.95,-3.19,"55.95, -3.19"
686,"Du Croc, Philibert",Scotland,1573,55.95,-3.19,"55.95, -3.19"
687,"Fourquevaux, Raymond de Beccarie de Pavie, Baron of",Spain,1572,40.43,-3.7,"40.43, -3.7"
688,"Vivonne, Jean de",Spain,1577,40.43,-3.7,"40.43, -3.7"
689,"Maillard, Guillaume",Swiss Cantons,1542,46.94,7.45,"46.94, 7.45"
690,"Daugerant, Louis",Swiss Cantons,1547,46.94,7.45,"46.94, 7.45"
691,"La Rivière, François de",Swiss Cantons,1547,46.94,7.45,"46.94, 7.45"
692,"Du Plessis, Guillaume",Swiss Cantons,1547,46.94,7.45,"46.94, 7.45"
693,"Marveilleux, Jean",Swiss Cantons,1549,46.94,7.45,"46.94, 7.45"
694,"Cléry, Peterman de",Swiss Cantons,1562,46.94,7.45,"46.94, 7.45"
695,"Villars, Jean de",Swiss Cantons,1543,46.94,7.45,"46.94, 7.45"
696,"Bellièvre, Pomponne de",Swiss Cantons,1566,46.94,7.45,"46.94, 7.45"
697,"Vigier, Jacques",Swiss Cantons,1570,46.94,7.45,"46.94, 7.45"
698,"Bellièvre, Jean de, sr. de Hautefort",Swiss Cantons,1573,46.94,7.45,"46.94, 7.45"
699,"Harlay, Nicolas de",Swiss Cantons,1579,46.94,7.45,"46.94, 7.45"
700,"Brûlart, Nicolas de",Swiss Cantons,1594,46.94,7.45,"46.94, 7.45"
701,"Dodieu, Claude",Tuscany,1528,43.46,11.14,"43.46, 11.14"
702,"De Pins, Jean",Venice,1516,45.44,12.33,"45.44, 12.33"
703,"Richer, Christophe",Denmark,1547,55.68,12.57,"55.68, 12.57"
704,"Danzay, Charles de",Denmark,1559,55.68,12.57,"55.68, 12.57"
705,"Du Bellay, Jean",England,1527,51.51,-0.12,"51.51, -0.12"
706,"Marillac, Charles de",England,1541,51.51,-0.12,"51.51, -0.12"
707,"Marillac, Charles de",England,1539,51.51,-0.12,"51.51, -0.12"
708,"Noailles, Gilles de, Abbot of L'Isle",England,1559,51.51,-0.12,"51.51, -0.12"
709,"La Mothe-Fénélon, Bertrand de Salignac de",England,1569,51.51,-0.12,"51.51, -0.12"
710,"Monstiers, Jean de",Grisons,1554,46.66,9.63,"46.66, 9.63"
711,"Carli, Grégoire",Grisons,1562,46.66,9.63,"46.66, 9.63"
712,"Grantrie, Pierre de",Grisons,1570,46.66,9.63,"46.66, 9.63"
713,"Florin, Jean",Grisons,1581,46.66,9.63,"46.66, 9.63"
714,"Guillart, Charles",Holy Roman Empire,1519,48.21,16.36,"48.21, 16.36"
715,La Rouchebeaucourt,Holy Roman Empire,1520,48.21,16.36,"48.21, 16.36"
716,"Calvimont, Jean de",Holy Roman Empire,1526,48.21,16.36,"48.21, 16.36"
717,"Dodieu, Claude",Holy Roman Empire,1531,48.21,16.36,"48.21, 16.36"
718,"De Selve, Georges",Holy Roman Empire,1539,48.21,16.36,"48.21, 16.36"
719,"Crotto, Livio",Netherlands,1546,52.37,4.89,"52.37, 4.89"
720,"Ancel, Guillaume",Holy Roman Empire,1589,48.21,16.36,"48.21, 16.36"
721,"La Forest, Jean de",Ottoman Empire,1537,41.01,28.96,"41.01, 28.96"
722,"Marillac, Charles de",Ottoman Empire,1538,41.01,28.96,"41.01, 28.96"
723,"Maggio, Vincenzo",Ottoman Empire,1540,41.01,28.96,"41.01, 28.96"
724,"Cambray, Jacques de",Ottoman Empire,1546,41.01,28.96,"41.01, 28.96"
725,"Cambray, Jacques de",Ottoman Empire,1549,41.01,28.96,"41.01, 28.96"
726,"Grantrie, Guillaume de Grandchamp de",Ottoman Empire,1570,41.01,28.96,"41.01, 28.96"
727,"Lancosme, Jacques Savary de",Ottoman Empire,1591,41.01,28.96,"41.01, 28.96"
728,"De Caix, Honoré",Portugal,1535,38.72,-9.13,"38.72, -9.13"
729,"Pélisson, Raymond",Portugal,1538,38.72,-9.13,"38.72, -9.13"
730,"Germigny, Jacques de",Ottoman Empire,1580,41.01,28.96,"41.01, 28.96"
731,"De Caix, Honoré",Portugal,1545,38.72,-9.13,"38.72, -9.13"
732,"De Caix, Honoré",Portugal,1550,38.72,-9.13,"38.72, -9.13"
733,"Nicot, Jean",Portugal,1570,38.72,-9.13,"38.72, -9.13"
734,"Nicot, Jean",Portugal,1572,38.72,-9.13,"38.72, -9.13"
735,"Dinteville, François de",Rome,1532,41.89,12.51,"41.89, 12.51"
736,"Vivonne, Jean de",Rome,1589,41.89,12.51,"41.89, 12.51"
737,"Des Barres, Louis",Savoy,1528,45.06,7.68,"45.06, 7.68"
738,"Clutin, Henri",Scotland,1550,55.95,-3.19,"55.95, -3.19"
739,"Clutin, Henri",Scotland,1553,55.95,-3.19,"55.95, -3.19"
740,"d'Ebrard de Saint Sulpice, Jean",Spain,1564,40.43,-3.7,"40.43, -3.7"
741,"Vivonne, Jean de",Spain,1576,40.43,-3.7,"40.43, -3.7"
742,"Daugerant, Louis",Swiss Cantons,1524,46.94,7.45,"46.94, 7.45"
743,"Daugerant, Louis",Swiss Cantons,1540,46.94,7.45,"46.94, 7.45"
744,"Morlet, Antoine",Swiss Cantons,1543,46.94,7.45,"46.94, 7.45"
745,"Daugerant, Louis",Swiss Cantons,1545,46.94,7.45,"46.94, 7.45"
746,"Morlet, Antoine",Swiss Cantons,1546,46.94,7.45,"46.94, 7.45"
747,"Daugerant, Louis",Swiss Cantons,1549,46.94,7.45,"46.94, 7.45"
748,"Daugerant, Louis",Swiss Cantons,1543,46.94,7.45,"46.94, 7.45"
749,"de Crascier, Balthazar",Swiss Cantons,1564,46.94,7.45,"46.94, 7.45"
750,"La Croix, Nicolas de",Swiss Cantons,1565,46.94,7.45,"46.94, 7.45"
751,"Bellièvre, Jean de, sr. de Hautefort",Swiss Cantons,1575,46.94,7.45,"46.94, 7.45"
752,"Harlay, Nicolas de",Swiss Cantons,1580,46.94,7.45,"46.94, 7.45"
753,"Clausse, Henri",Swiss Cantons,1586,46.94,7.45,"46.94, 7.45"
754,"Crassier, Bernard de",Swiss Cantons,1587,46.94,7.45,"46.94, 7.45"
755,"Brûlart, Nicolas de",Swiss Cantons,1588,46.94,7.45,"46.94, 7.45"
756,"d'Armagnac, Georges",Venice,1537,45.44,12.33,"45.44, 12.33"
757,"d'Armagnac, Georges",Venice,1538,45.44,12.33,"45.44, 12.33"
758,"Pellicier, Guillaume",Venice,1542,45.44,12.33,"45.44, 12.33"
759,"Du Ferrier, Arnaud",Venice,1567,45.44,12.33,"45.44, 12.33"
760,"Hurault, André",Venice,1593,45.44,12.33,"45.44, 12.33"
761,"Seyssel, Claude de",Rome,1515,41.89,12.51,"41.89, 12.51"
762,"Danzay, Charles de",Denmark,1583,55.68,12.57,"55.68, 12.57"
763,"Danzay, Charles de",Denmark,1576,55.68,12.57,"55.68, 12.57"
764,"Danzay, Charles de",Denmark,1577,55.68,12.57,"55.68, 12.57"
765,"De Seurre, Michel",England,1560,51.51,-0.12,"51.51, -0.12"
766,"Castelneau, Michel de",England,1576,51.51,-0.12,"51.51, -0.12"
767,"L'Aubspine, Guillaume de",England,1590,51.51,-0.12,"51.51, -0.12"
768,"La Fin, Jean de",England,1591,51.51,-0.12,"51.51, -0.12"
769,"La Fontaine, Robert de",England,1595,51.51,-0.12,"51.51, -0.12"
770,"Moret, Antoine de",England,1597,51.51,-0.12,"51.51, -0.12"
771,"La Mothe-Fénélon, Bertrand de Salignac de",England,1575,51.51,-0.12,"51.51, -0.12"
772,"Salazar, Louis de",Grisons,1555,46.66,9.63,"46.66, 9.63"
773,"Salazar, Louis de",Grisons,1557,46.66,9.63,"46.66, 9.63"
774,"Cambray, Jean-Jacques de",Grisons,1558,46.66,9.63,"46.66, 9.63"
775,"Castion, Jean-Jacques de",Grisons,1545,46.66,9.63,"46.66, 9.63"
776,"Grangier, Jean",Grisons,1580,46.66,9.63,"46.66, 9.63"
777,"Dodieu, Claude",Holy Roman Empire,1535,48.21,16.36,"48.21, 16.36"
778,"Mesnage, Jacques",Holy Roman Empire,1547,48.21,16.36,"48.21, 16.36"
779,"Vulcob, Jean de, sr. de Sassy",Holy Roman Empire,1574,48.21,16.36,"48.21, 16.36"
780,"Ancel, Guillaume",Holy Roman Empire,1581,48.21,16.36,"48.21, 16.36"
781,"Ancel, Guillaume",Holy Roman Empire,1595,48.21,16.36,"48.21, 16.36"
782,"Ancel, Guillaume",Holy Roman Empire,1596,48.21,16.36,"48.21, 16.36"
783,"L'Aubespine, Sébastien de",Netherlands,1551,52.37,4.89,"52.37, 4.89"
784,"Rougier, François, Baron of Ferrals",Netherlands,1569,52.37,4.89,"52.37, 4.89"
785,"Montdoucet, Claude de",Netherlands,1575,52.37,4.89,"52.37, 4.89"
786,"Noailles, Gilles de, Abbot of L'Isle",Ottoman Empire,1574,41.01,28.96,"41.01, 28.96"
787,"Noailles, Gilles de, Abbot of L'Isle",Ottoman Empire,1576,41.01,28.96,"41.01, 28.96"
788,"Lancosme, Jacques Savary de",Ottoman Empire,1589,41.01,28.96,"41.01, 28.96"
789,"De Brèves, François Savary",Ottoman Empire,1591,41.01,28.96,"41.01, 28.96"
790,"De Brèves, François Savary",Ottoman Empire,1592,41.01,28.96,"41.01, 28.96"
791,"De Caix, Honoré",Portugal,1523,38.72,-9.13,"38.72, -9.13"
792,"De Caix, Honoré",Portugal,1524,38.72,-9.13,"38.72, -9.13"
793,"De Caix, Honoré",Portugal,1549,38.72,-9.13,"38.72, -9.13"
794,"Nicot, Jean",Portugal,1567,38.72,-9.13,"38.72, -9.13"
795,"d'Urfé, Claude",Rome,1549,41.89,12.51,"41.89, 12.51"
796,"Babou, Philibert",Rome,1559,41.89,12.51,"41.89, 12.51"
797,"Carmain, Paul de",Rome,1584,41.89,12.51,"41.89, 12.51"
798,"Vivonne, Jean de",Rome,1587,41.89,12.51,"41.89, 12.51"
799,"Schomberg, Gaspard de",Saxony,1570,51.05,13.35,"51.05, 13.35"
800,"d'Ebrard de Saint Sulpice, Jean",Spain,1562,40.43,-3.7,"40.43, -3.7"
801,"Vivonne, Jean de",Spain,1572,40.43,-3.7,"40.43, -3.7"
802,"Daugerant, Louis",Swiss Cantons,1533,46.94,7.45,"46.94, 7.45"
803,"Daugerant, Louis",Swiss Cantons,1539,46.94,7.45,"46.94, 7.45"
804,"Bellièvre, Pomponne de",Swiss Cantons,1568,46.94,7.45,"46.94, 7.45"
805,"Bellièvre, Jean de, sr. de Hautefort",Swiss Cantons,1577,46.94,7.45,"46.94, 7.45"
806,"Vigier, Jean",Swiss Cantons,1586,46.94,7.45,"46.94, 7.45"
807,"Vigier, Jacques",Swiss Cantons,1596,46.94,7.45,"46.94, 7.45"
808,"Vigier, Jacques",Swiss Cantons,1595,46.94,7.45,"46.94, 7.45"
809,"Langrac, Jean de",Venice,1528,45.44,12.33,"45.44, 12.33"
810,"De Baif, Lazare",Venice,1531,45.44,12.33,"45.44, 12.33"
811,"De Selve, Georges",Venice,1536,45.44,12.33,"45.44, 12.33"
812,"De Selve, Odet",Venice,1554,45.44,12.33,"45.44, 12.33"
813,"Du Ferrier, Arnaud",Venice,1572,45.44,12.33,"45.44, 12.33"
814,"Hurault, André",Venice,1584,45.44,12.33,"45.44, 12.33"
815,"Hurault, André",Venice,1596,45.44,12.33,"45.44, 12.33"
816,"Seyssel, Claude de",Rome,1514,41.89,12.51,"41.89, 12.51"
817,"La Pommeraie, Gilles de",England,1531,51.51,-0.12,"51.51, -0.12"
818,"Pot, Jean",England,1550,51.51,-0.12,"51.51, -0.12"
819,"De Selve, Odet",England,1548,51.51,-0.12,"51.51, -0.12"
820,"La Fin, Jean de",England,1595,51.51,-0.12,"51.51, -0.12"
821,"L'Aubspine, Guillaume de",England,1588,51.51,-0.12,"51.51, -0.12"
822,"Boistaillé, Jean Hurault de",Geneva,1559,46.21,6.14,"46.21, 6.14"
823,"Castion, Jean-Jacques de",Grisons,1538,46.66,9.63,"46.66, 9.63"
824,"Castion, Jean-Jacques de",Grisons,1553,46.66,9.63,"46.66, 9.63"
825,"Castion, Jean-Jacques de",Grisons,1548,46.66,9.63,"46.66, 9.63"
826,"Grantrie, Pierre de",Grisons,1569,46.66,9.63,"46.66, 9.63"
827,"Bochetel, Bernardin",Holy Roman Empire,1569,48.21,16.36,"48.21, 16.36"
828,"Ancel, Guillaume",Holy Roman Empire,1580,48.21,16.36,"48.21, 16.36"
829,"Ancel, Guillaume",Holy Roman Empire,1583,48.21,16.36,"48.21, 16.36"
830,"Bochetel, Jacques",Netherlands,1559,52.37,4.89,"52.37, 4.89"
831,"Testu, Jean",Netherlands,1564,52.37,4.89,"52.37, 4.89"
832,"Blatier, Claude",Netherlands,1581,52.37,4.89,"52.37, 4.89"
833,"La Forest, Jean de",Ottoman Empire,1536,41.01,28.96,"41.01, 28.96"
834,"Rincon, Antoine de",Ottoman Empire,1538,41.01,28.96,"41.01, 28.96"
835,"La Vigne, Jean de",Ottoman Empire,1557,41.01,28.96,"41.01, 28.96"
836,"Dolu, Jean",Ottoman Empire,1561,41.01,28.96,"41.01, 28.96"
837,"Pétremol, Antoine de",Ottoman Empire,1561,41.01,28.96,"41.01, 28.96"
838,"Pétremol, Antoine de",Ottoman Empire,1565,41.01,28.96,"41.01, 28.96"
839,"Monluc, Jean de, Bishop of Valence",Poland,1572,52.23,21.02,"52.23, 21.02"
840,"De Brèves, François Savary",Ottoman Empire,1600,41.01,28.96,"41.01, 28.96"
841,"Nicot, Jean",Portugal,1562,38.72,-9.13,"38.72, -9.13"
842,"Dinteville, François de",Rome,1531,41.89,12.51,"41.89, 12.51"
843,"Dinteville, François de",Rome,1533,41.89,12.51,"41.89, 12.51"
844,"Guillart, André",Rome,1547,41.89,12.51,"41.89, 12.51"
845,"Rohan, François de",Rome,1548,41.89,12.51,"41.89, 12.51"
846,"d'Angennes, Charles, Cardinal of Rambouillet",Rome,1569,41.89,12.51,"41.89, 12.51"
847,"Rougier, François, Baron of Ferrals",Rome,1571,41.89,12.51,"41.89, 12.51"
848,"Carmain, Paul de",Rome,1581,41.89,12.51,"41.89, 12.51"
849,"Clutin, Henri",Scotland,1559,55.95,-3.19,"55.95, -3.19"
850,"Courcelles, Baron de",Scotland,1586,55.95,-3.19,"55.95, -3.19"
851,"L'Aubespine, Sébastien de",Spain,1562,40.43,-3.7,"40.43, -3.7"
852,"Fourquevaux, Raymond de Beccarie de Pavie, Baron of",Spain,1570,40.43,-3.7,"40.43, -3.7"
853,"Longlée, Pierre de Seguson de",Spain,1587,40.43,-3.7,"40.43, -3.7"
854,"Daugerant, Louis",Swiss Cantons,1537,46.94,7.45,"46.94, 7.45"
855,"Coignet, Mathieu",Swiss Cantons,1559,46.94,7.45,"46.94, 7.45"
856,"Mendoza, Diego de",Swiss Cantons,1562,46.94,7.45,"46.94, 7.45"
857,"L'Aubespine, Sébastien de",Swiss Cantons,1552,46.94,7.45,"46.94, 7.45"
858,"Clausse, Henri",Swiss Cantons,1582,46.94,7.45,"46.94, 7.45"
859,"Vigier, Jean",Swiss Cantons,1582,46.94,7.45,"46.94, 7.45"
860,"Wallier, Jean",Swiss Cantons,1596,46.94,7.45,"46.94, 7.45"
861,"Montluc, Jean de",Venice,1542,45.44,12.33,"45.44, 12.33"
862,"Du Gabre, Dominique",Venice,1557,45.44,12.33,"45.44, 12.33"
863,"Noailles, François de, Bishop of Dax",Venice,1557,45.44,12.33,"45.44, 12.33"
864,"Canossa, Louis de",Venice,1526,45.44,12.33,"45.44, 12.33"
865,"Vigier, Jacques",Swiss Cantons,1597,46.94,7.45,"46.94, 7.45"
866,"De Selve, Georges",Venice,1537,45.44,12.33,"45.44, 12.33"
867,"Noailles, François de, Bishop of Dax",Venice,1559,45.44,12.33,"45.44, 12.33"
868,"Calvimont, Jean de",Holy Roman Empire,1525,48.21,16.36,"48.21, 16.36"
